student_id,gender,ethnicity,region,school_id
39,Male,Maori,Otago,3
29,Female,Pasifika,Wellington,5
15,Male,Maori,Wellington,3
43,Male,Pasifika,Waikato,1
8,Male,Asian,Wellington,5
21,Female,Pasifika,Wellington,10
19,Male,Asian,Waikato,7
23,Male,Asian,Waikato,7
11,Male,European,Auckland,9
24,Female,Pasifika,Otago,10
36,Male,European,Otago,10
40,Male,Pasifika,Wellington,3
3,Male,Pasifika,Otago,7
22,Male,European,Wellington,1
2,Female,European,Auckland,4
44,Male,Pasifika,Waikato,4
30,Female,Maori,Waikato,5
38,Female,Asian,Waikato,7
33,Female,European,Otago,7
12,Male,Asian,Auckland,4
25,Female,Maori,Otago,7
49,Male,Maori,Otago,3
27,Female,Maori,Auckland,6
42,Female,European,Auckland,2
28,Female,Maori,Auckland,10
16,Female,European,Auckland,9
47,Female,Maori,Waikato,5
37,Female,Asian,Canterbury,6
7,Female,Asian,Canterbury,4
9,Female,Pasifika,Auckland,10
18,Male,Asian,Canterbury,7
4,Male,Pasifika,Canterbury,9
14,Female,Asian,Auckland,7
50,Female,European,Canterbury,1
26,Female,Asian,Otago,1
20,Male,Pasifika,Wellington,9
35,Female,Pasifika,Wellington,9
17,Male,Maori,Auckland,4
6,Male,European,Waikato,9
34,Male,Asian,Auckland,3
10,Male,Maori,Waikato,7
31,Male,Asian,Wellington,6
48,Female,Asian,Auckland,8
45,Female,Maori,Otago,9
41,Female,Maori,Canterbury,5
1,Female,Maori,Waikato,1
5,Female,Maori,Canterbury,3
13,Male,Maori,Canterbury,10
32,Female,Asian,Auckland,8
